latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
13.372646,-15.707557,340.35,0.47,0.4,2012-03-19,1404,N,VIIRS,l,1,312.55,4.34,D,0
13.376294,-15.708183,346.13,0.47,0.4,2012-03-19,1404,N,VIIRS,n,1,313.55,4.34,D,0
13.810356,-15.092184,367,0.44,0.38,2012-03-19,1404,N,VIIRS,h,1,321.45,26.46,D,0
13.474755,-13.980886,367,0.41,0.37,2012-03-19,1404,N,VIIRS,h,1,317.5,11.66,D,0
13.389146,-15.622492,331.99,0.39,0.36,2012-03-20,0238,N,VIIRS,n,1,295.45,3.6,N,0
13.392472,-15.621928,309.08,0.39,0.36,2012-03-20,0238,N,VIIRS,n,1,293.96,1.2,N,0
13.393049,-15.625509,309.53,0.39,0.36,2012-03-20,0238,N,VIIRS,n,1,294.18,1.2,N,0
13.391895,-15.618348,333.99,0.39,0.36,2012-03-20,0238,N,VIIRS,n,1,295.59,3.11,N,0
13.398551,-15.617223,321.47,0.39,0.36,2012-03-20,0238,N,VIIRS,n,1,295.08,1.2,N,0
13.401877,-15.616659,307.75,0.39,0.36,2012-03-20,0238,N,VIIRS,n,1,294.06,1.2,N,0
13.175417,-16.211748,303.94,0.38,0.36,2012-03-20,0238,N,VIIRS,n,1,291.91,0.48,N,0
13.516417,-14.986586,308.1,0.4,0.37,2012-03-20,0238,N,VIIRS,n,1,295.21,1.14,N,0
13.462481,-14.007541,306.92,0.43,0.38,2012-03-20,0238,N,VIIRS,n,1,295.9,1.96,N,0
13.373617,-15.624643,308.8,0.39,0.36,2012-03-20,0238,N,VIIRS,n,1,293.75,1.09,N,0
13.376373,-15.620504,319.54,0.39,0.36,2012-03-20,0238,N,VIIRS,n,1,294.37,1.97,N,0
13.388568,-15.61891,314.42,0.39,0.36,2012-03-20,0238,N,VIIRS,n,1,293.97,1.98,N,0
13.207348,-16.115906,340.58,0.33,0.55,2012-03-20,1345,N,VIIRS,n,1,302.84,4.69,D,0
13.206789,-16.118912,342.43,0.33,0.55,2012-03-20,1345,N,VIIRS,n,1,305.11,5.48,D,0
13.770843,-15.326123,345.97,0.57,0.52,2012-03-20,1346,N,VIIRS,n,1,307.01,6.35,D,0
13.769858,-15.331457,345.24,0.57,0.52,2012-03-20,1346,N,VIIRS,n,1,305.14,6.35,D,0
13.372028,-15.620752,336.72,0.61,0.53,2012-03-20,1346,N,VIIRS,l,1,307.26,5.07,D,0
13.580604,-15.318606,347.3,0.58,0.52,2012-03-20,1346,N,VIIRS,n,1,307.52,9.61,D,0
13.580194,-15.319795,345.51,0.58,0.52,2012-03-20,1346,N,VIIRS,n,1,306.84,12.21,D,0
13.347893,-16.745213,345.62,0.36,0.57,2012-03-20,1346,N,VIIRS,n,1,302.42,2.98,D,0
13.394743,-15.614832,311.5,0.5,0.41,2012-03-21,0219,N,VIIRS,n,1,294.38,1.58,N,0
13.783304,-15.337381,313.04,0.49,0.4,2012-03-21,0219,N,VIIRS,n,1,295.21,1.66,N,0
13.783927,-15.341892,314.85,0.49,0.4,2012-03-21,0219,N,VIIRS,n,1,295,1.66,N,0
13.784551,-15.346411,306.05,0.49,0.4,2012-03-21,0219,N,VIIRS,n,1,294.26,1.32,N,0
13.322567,-14.26177,312.47,0.43,0.38,2012-03-21,0219,N,VIIRS,n,1,295.69,1.35,N,0
13.782061,-15.328372,313.01,0.49,0.4,2012-03-21,0219,N,VIIRS,n,1,295.04,1.66,N,0
13.782767,-15.344112,315.19,0.49,0.4,2012-03-21,0219,N,VIIRS,n,1,294.91,2.75,N,0
13.782683,-15.332882,316.32,0.49,0.4,2012-03-21,0219,N,VIIRS,n,1,295.47,1.66,N,0
13.782119,-15.339606,311.92,0.49,0.4,2012-03-21,0219,N,VIIRS,n,1,294.77,1.81,N,0
13.781471,-15.335112,309.9,0.49,0.4,2012-03-21,0219,N,VIIRS,n,1,294.76,1.81,N,0
13.321989,-14.25779,306.21,0.43,0.38,2012-03-21,0219,N,VIIRS,n,1,295.61,1.2,N,0
13.394038,-15.612136,306.35,0.5,0.41,2012-03-21,0219,N,VIIRS,n,1,293.91,0.82,N,0
13.780173,-15.326104,311.6,0.49,0.4,2012-03-21,0219,N,VIIRS,n,1,295.33,1.82,N,0
13.764058,-15.319298,307.45,0.49,0.4,2012-03-21,0219,N,VIIRS,n,1,294.88,1.83,N,0
13.780826,-15.330629,317.13,0.49,0.4,2012-03-21,0219,N,VIIRS,n,1,295.05,1.82,N,0
13.785151,-15.353764,302.17,0.32,0.55,2012-03-22,0200,N,VIIRS,n,1,290.88,0.69,N,0
13.411639,-14.303789,335.28,0.35,0.57,2012-03-22,1448,N,VIIRS,n,1,300.41,4.14,D,0
13.40107,-14.302593,367,0.35,0.57,2012-03-22,1448,N,VIIRS,h,1,301.45,5.52,D,0
13.395782,-14.302031,339.96,0.35,0.57,2012-03-22,1448,N,VIIRS,n,1,299.82,5.52,D,0
13.400677,-14.305941,356.3,0.35,0.57,2012-03-22,1448,N,VIIRS,n,1,301.72,5.52,D,0
13.308143,-14.278632,339.2,0.35,0.57,2012-03-22,1448,N,VIIRS,n,1,298.58,1.52,D,0
13.411246,-14.307109,343.77,0.35,0.57,2012-03-22,1448,N,VIIRS,n,1,301.74,4.14,D,0
13.405564,-14.309894,353.19,0.35,0.57,2012-03-22,1448,N,VIIRS,n,1,301.64,10.06,D,0
13.406356,-14.303182,342.93,0.35,0.57,2012-03-22,1448,N,VIIRS,n,1,301.13,4.14,D,0
13.401464,-14.299242,345.76,0.35,0.57,2012-03-22,1448,N,VIIRS,n,1,298.73,8.64,D,0
13.352161,-16.181269,350.35,0.5,0.66,2012-03-23,0322,N,VIIRS,n,1,288.17,8.99,N,0
13.353096,-16.185802,331.15,0.5,0.66,2012-03-23,0322,N,VIIRS,n,1,286.7,10.24,N,0
13.358176,-16.179972,310.05,0.5,0.66,2012-03-23,0322,N,VIIRS,n,1,286.1,1.48,N,0
13.359115,-16.18454,306.77,0.5,0.66,2012-03-23,0322,N,VIIRS,n,1,285.81,1.8,N,0
13.200499,-16.501471,349.81,0.42,0.37,2012-03-23,1429,N,VIIRS,n,1,311.93,7.49,D,0
13.197058,-16.500959,354.6,0.42,0.37,2012-03-23,1429,N,VIIRS,n,1,315.95,27.15,D,0
13.199947,-16.505306,342.51,0.42,0.37,2012-03-23,1429,N,VIIRS,n,1,311.83,7.49,D,0
13.352041,-16.730455,334.73,0.41,0.37,2012-03-23,1429,N,VIIRS,n,1,287.59,2.77,D,0
13.207381,-16.502491,345.2,0.42,0.37,2012-03-23,1429,N,VIIRS,n,1,306.98,5.1,D,0
13.198439,-16.637489,353.12,0.41,0.37,2012-03-23,1429,N,VIIRS,n,1,305.42,6.12,D,0
13.193616,-16.50045,346.85,0.42,0.37,2012-03-23,1429,N,VIIRS,n,1,311.24,27.15,D,0
13.4204,-14.19465,302.08,0.42,0.45,2012-03-27,0206,N,VIIRS,n,1,288.68,0.49,N,0
13.41622,-14.195241,305.35,0.42,0.45,2012-03-27,0206,N,VIIRS,n,1,289.99,0.73,N,0
13.53336,-14.786212,301.32,0.46,0.47,2012-03-27,0206,N,VIIRS,n,1,285.31,1.32,N,0
13.532795,-14.781935,317.64,0.46,0.47,2012-03-27,0206,N,VIIRS,n,1,284.06,1.4,N,0
13.412555,-14.199745,305.3,0.42,0.45,2012-03-27,0206,N,VIIRS,n,1,290.41,0.73,N,0
13.408377,-14.200367,304.42,0.42,0.45,2012-03-27,0206,N,VIIRS,n,1,291.17,1.02,N,0
13.4042,-14.200992,306.98,0.42,0.45,2012-03-27,0206,N,VIIRS,n,1,290.83,1.02,N,0
13.419368,-14.18685,311.91,0.42,0.45,2012-03-27,0206,N,VIIRS,n,1,290.12,1.56,N,0
13.513692,-14.771484,310.26,0.46,0.47,2012-03-27,0206,N,VIIRS,n,1,290.81,1.01,N,0
13.409769,-14.201481,342.64,0.46,0.63,2012-03-27,1455,N,VIIRS,n,1,298.7,4.28,D,0
13.412008,-14.201359,335.58,0.46,0.63,2012-03-27,1455,N,VIIRS,n,1,298.33,2.63,D,0
13.41841,-14.197684,336.82,0.46,0.63,2012-03-27,1455,N,VIIRS,n,1,298.05,6.22,D,0
13.752503,-15.034557,340.04,0.52,0.42,2012-03-30,1358,N,VIIRS,n,1,309.95,16.19,D,0
13.75631,-15.03525,348.39,0.52,0.42,2012-03-30,1358,N,VIIRS,n,1,311.51,16.19,D,0
13.280071,-16.01984,343.64,0.4,0.45,2012-03-30,1358,N,VIIRS,n,1,306.72,3.37,D,0
13.382611,-15.466578,328.85,0.39,0.36,2012-03-31,0231,N,VIIRS,n,1,295.41,2.1,N,0
13.381514,-15.459466,313.37,0.39,0.36,2012-03-31,0231,N,VIIRS,n,1,295.01,1.09,N,0
13.382063,-15.46302,316.81,0.39,0.36,2012-03-31,0231,N,VIIRS,n,1,294.7,2.1,N,0
13.38483,-15.458926,313.73,0.39,0.36,2012-03-31,0231,N,VIIRS,n,1,294.54,1.12,N,0
13.385928,-15.46604,311.85,0.39,0.36,2012-03-31,0231,N,VIIRS,n,1,294.24,1.46,N,0
13.388083,-15.462882,331.69,0.38,0.59,2012-03-31,1339,N,VIIRS,l,1,303.28,1.78,D,0
13.24111,-16.584108,332.56,0.45,0.63,2012-03-31,1339,N,VIIRS,n,1,299.93,3,D,0
13.540806,-14.006945,337.68,0.6,0.53,2012-03-31,1339,N,VIIRS,l,1,310.41,8.29,D,0
13.29275,-16.71649,332.8,0.46,0.63,2012-03-31,1339,N,VIIRS,l,1,303.36,5.2,D,0
13.382161,-15.455142,335.15,0.38,0.59,2012-03-31,1339,N,VIIRS,n,1,303.37,4.1,D,0
13.386201,-15.463125,331.6,0.38,0.59,2012-03-31,1339,N,VIIRS,l,1,303.16,2.56,D,0
13.567769,-16.215338,337.41,0.42,0.61,2012-03-31,1339,N,VIIRS,n,1,306.9,5.42,D,0
13.564599,-16.214537,337.92,0.42,0.61,2012-03-31,1339,N,VIIRS,n,1,306.69,6.27,D,0
